;;;
0.536627849;2.397945224;TRINITY_DN14906_c0_g1;
-5.112455803;7.771162957;TRINITY_DN14918_c0_g2;
3.511226392;6.595755289;TRINITY_DN14950_c0_g1;
1.741941884;4.029686609;TRINITY_DN14973_c0_g2;
0.336329121;6.399311378;TRINITY_DN14984_c0_g1;
-0.285563764;1.81997481;TRINITY_DN14986_c0_g1;
0.212440453;1.410666123;TRINITY_DN14987_c0_g1;
-0.41123928;-2.087642823;TRINITY_DN14_c0_g1;
0.009763254;-4.869677861;TRINITY_DN15030_c0_g1;
-0.738861245;-3.114123578;TRINITY_DN15051_c0_g1;
0;2.398888884;TRINITY_DN15053_c0_g1;
0.004314971;1.675463519;TRINITY_DN15115_c0_g2;
0.390074457;3.352189624;TRINITY_DN15140_c0_g1;
-3.646610136;-6.423406377;TRINITY_DN15143_c0_g2;
-0.879855244;-3.969902429;TRINITY_DN15144_c0_g1;
0.478612772;4.993859186;TRINITY_DN15190_c0_g2;
0.082912801;-3.427857109;TRINITY_DN15207_c0_g2;
8.842181013;7.093532238;TRINITY_DN15208_c0_g2;
0.314541443;2.02303074;TRINITY_DN15224_c0_g1;
-0.242588257;-3.383142478;TRINITY_DN15239_c0_g2;
0.724862483;-3.708395101;TRINITY_DN15240_c0_g2;
-1.171188695;-2.040260451;TRINITY_DN15252_c1_g1;
-0.422174359;-1.863235027;TRINITY_DN15253_c0_g1;
0.405626669;2.069769378;TRINITY_DN15254_c0_g1;
0;4.953568476;TRINITY_DN15275_c0_g1;
-0.057077772;1.889379976;TRINITY_DN15286_c0_g1;
0.102764459;-4.718035867;TRINITY_DN15290_c0_g1;
0.425077333;7.795887822;TRINITY_DN15312_c0_g1;
0.503611976;1.962312921;TRINITY_DN15333_c0_g1;
-0.153029425;-2.552917581;TRINITY_DN15340_c0_g1;
3.04428568;7.649275577;TRINITY_DN15374_c0_g1;
-0.319309789;-2.063891442;TRINITY_DN15379_c0_g1;
0.449811354;-8.802599971;TRINITY_DN15381_c0_g1;
-0.28461894;-2.014825509;TRINITY_DN15381_c0_g2;
0.512634566;-1.962805333;TRINITY_DN15383_c0_g2;
0.267268647;2.031723119;TRINITY_DN15385_c0_g1;
0.564041563;2.000552566;TRINITY_DN15389_c0_g1;
-0.118414067;2.085037956;TRINITY_DN15398_c0_g1;
-0.452811533;-1.779252557;TRINITY_DN15402_c0_g1;
0.49220192;1.882325071;TRINITY_DN15404_c0_g1;
-0.416441917;-2.204495134;TRINITY_DN15407_c0_g1;
-0.460154253;-2.201620736;TRINITY_DN15407_c0_g2;
-0.070359019;3.376515996;TRINITY_DN15419_c0_g1;
-0.061393123;2.563152836;TRINITY_DN15424_c0_g1;
0.504397569;2.287582731;TRINITY_DN15424_c0_g2;
-0.932862119;-4.522300378;TRINITY_DN15434_c0_g1;
0.788017926;7.229275571;TRINITY_DN15440_c0_g1;
0.175495843;1.824216549;TRINITY_DN15441_c0_g1;
-0.076886187;-2.260358055;TRINITY_DN15443_c0_g1;
1.33069331;8.718764882;TRINITY_DN15446_c0_g1;
-0.681914907;7.575988513;TRINITY_DN15472_c0_g1;
-0.52310402;-1.840868053;TRINITY_DN15474_c0_g1;
-0.016903988;-2.21952498;TRINITY_DN15486_c0_g1;
-0.066680487;3.366664696;TRINITY_DN15490_c0_g1;
-1.549312596;-4.381975932;TRINITY_DN15491_c0_g1;
-0.054312341;-2.183029824;TRINITY_DN15491_c0_g2;
0.390550279;1.987055927;TRINITY_DN154_c0_g1;
